iter	Logloss
4889	0.1829114327
4890	0.1829044286
4891	0.182902231
4892	0.1828990827
4893	0.1828958275
4894	0.1828898099
4895	0.1828797427
4896	0.1828796501
4897	0.1828720006
4898	0.1828682533
4899	0.1828676555
4900	0.1828631737
4901	0.1828562696
4902	0.1828477667
4903	0.1828435015
4904	0.1828375511
4905	0.1828374451
4906	0.1828323854
4907	0.1828270462
4908	0.1828145174
4909	0.1828070331
4910	0.1828010363
4911	0.1827980036
4912	0.1827899379
4913	0.1827865124
4914	0.1827812443
4915	0.1827759301
4916	0.1827712397
4917	0.1827655813
4918	0.1827612672
4919	0.182755389
4920	0.1827472006
4921	0.1827421052
4922	0.1827395367
4923	0.1827348292
4924	0.1827281338
4925	0.1827242666
4926	0.1827194309
4927	0.1827136507
4928	0.1827131611
4929	0.1827080507
4930	0.182703819
4931	0.1827006258
4932	0.1826941231
4933	0.1826906909
4934	0.182682202
4935	0.1826763165
4936	0.1826689567
4937	0.1826687842
4938	0.1826633487
4939	0.182662376
4940	0.1826544999
4941	0.182646427
4942	0.182637843
4943	0.1826320679
4944	0.182626292
4945	0.1826231626
4946	0.1826167764
4947	0.1826128812
4948	0.182607887
4949	0.1826027086
4950	0.1825957322
4951	0.1825900871
4952	0.1825860895
4953	0.1825810942
4954	0.1825770692
4955	0.1825712379
4956	0.1825622824
4957	0.1825578132
4958	0.1825516592
4959	0.1825445828
4960	0.1825439693
4961	0.1825374709
4962	0.1825327137
4963	0.1825274455
4964	0.182520378
4965	0.1825156117
4966	0.1825083796
4967	0.182504514
4968	0.1825002557
4969	0.182495968
4970	0.1824898833
4971	0.1824848309
4972	0.1824804808
4973	0.1824739205
4974	0.1824690494
4975	0.1824633377
4976	0.1824582706
4977	0.1824534185
4978	0.1824486347
4979	0.1824434147
4980	0.1824358544
4981	0.1824313511
4982	0.1824245308
4983	0.1824176473
4984	0.1824108135
4985	0.1824046844
4986	0.1823975159
4987	0.1823949241
4988	0.1823909369
4989	0.1823861875
4990	0.1823811653
4991	0.1823773719
4992	0.182371538
4993	0.182364339
4994	0.1823587241
4995	0.1823534814
4996	0.1823474876
4997	0.1823436972
4998	0.182337565
4999	0.1823311281
5000	0.1823268797
5001	0.1823224309
5002	0.1823176451
5003	0.1823152097
5004	0.1823113822
5005	0.1823078189
5006	0.1823026453
5007	0.1822962094
5008	0.1822889281
5009	0.1822780447
5010	0.1822765199
5011	0.1822763112
5012	0.1822690498
5013	0.1822653328
5014	0.1822604163
5015	0.1822561483
5016	0.1822513355
5017	0.1822470273
5018	0.1822419956
5019	0.1822365744
5020	0.1822320615
5021	0.1822280884
5022	0.1822221816
5023	0.1822171472
5024	0.1822169802
5025	0.1822130592
5026	0.1822065461
5027	0.1822004104
5028	0.1821923238
5029	0.1821831619
5030	0.1821774763
5031	0.1821725582
5032	0.1821680565
5033	0.1821624178
5034	0.1821551359
5035	0.1821491977
5036	0.1821446268
5037	0.1821407406
5038	0.1821362308
5039	0.1821318416
5040	0.182128547
5041	0.1821242616
5042	0.1821202116
5043	0.1821147528
5044	0.1821093399
5045	0.1821045326
5046	0.1820986881
5047	0.1820917371
5048	0.1820846113
5049	0.182079706
5050	0.1820758355
5051	0.1820709237
5052	0.1820652136
5053	0.1820579526
5054	0.1820513198
5055	0.1820475995
5056	0.182045115
5057	0.1820412577
5058	0.1820411914
5059	0.1820388748
5060	0.1820315335
5061	0.1820246736
5062	0.1820184201
5063	0.1820144437
5064	0.1820076617
5065	0.1820052405
5066	0.1819992887
5067	0.1819968272
5068	0.1819923833
5069	0.1819887142
5070	0.1819807227
5071	0.1819760847
5072	0.1819665472
5073	0.1819616893
5074	0.1819597217
5075	0.1819540829
5076	0.1819480694
5077	0.1819393222
5078	0.1819349315
5079	0.1819301398
5080	0.1819272002
5081	0.1819193459
5082	0.1819156424
5083	0.1819103682
5084	0.1819019437
5085	0.1818952667
5086	0.1818896515
5087	0.1818836577
5088	0.1818758633
5089	0.1818697729
5090	0.1818636078
5091	0.1818593665
5092	0.1818541808
5093	0.1818487638
5094	0.1818426721
5095	0.18183933
5096	0.181835958
5097	0.1818319254
5098	0.1818251978
5099	0.1818203766
5100	0.1818153121
5101	0.1818116436
5102	0.1818082499
5103	0.1817998922
5104	0.1817962021
5105	0.1817894538
5106	0.1817839665
5107	0.1817774087
5108	0.1817742563
5109	0.1817649827
5110	0.1817606646
5111	0.1817542795
5112	0.1817501106
5113	0.1817449154
5114	0.1817400859
5115	0.1817354426
5116	0.1817314401
5117	0.181728329
5118	0.181722564
5119	0.1817171519
5120	0.181712801
5121	0.1817090753
5122	0.1817037094
5123	0.181701006
5124	0.1816942977
5125	0.1816855551
5126	0.1816797156
5127	0.1816708369
5128	0.1816667847
5129	0.1816612235
5130	0.1816562186
5131	0.1816484651
5132	0.1816456599
5133	0.1816399468
5134	0.1816345152
5135	0.1816272717
5136	0.1816206231
5137	0.1816119701
5138	0.1816068274
5139	0.181602188
5140	0.1815980285
5141	0.1815919188
5142	0.181585271
5143	0.1815796093
5144	0.1815745731
5145	0.1815701387
5146	0.1815657432
5147	0.1815627404
5148	0.1815626768
5149	0.1815578371
5150	0.1815520698
5151	0.1815445459
5152	0.1815389972
5153	0.1815324849
5154	0.1815282873
5155	0.1815238736
5156	0.181523597
5157	0.1815182793
5158	0.1815135124
5159	0.1815076037
5160	0.181500937
5161	0.1814974151
5162	0.1814889403
5163	0.1814815868
5164	0.1814797803
5165	0.1814766161
5166	0.1814742168
5167	0.1814693222
5168	0.1814638078
5169	0.1814567723
5170	0.1814567401
5171	0.1814507946
5172	0.1814429692
5173	0.1814398834
5174	0.1814372169
5175	0.1814358507
5176	0.1814311136
5177	0.1814233219
5178	0.1814215934
5179	0.1814173355
5180	0.1814144657
5181	0.1814142709
5182	0.1814103718
5183	0.1814029312
5184	0.1813977919
5185	0.1813919992
5186	0.1813862765
5187	0.1813750492
5188	0.181366809
5189	0.181361556
5190	0.1813550875
5191	0.1813507864
5192	0.1813482191
5193	0.1813425719
5194	0.181338335
5195	0.1813334152
5196	0.1813280659
5197	0.1813241878
5198	0.1813169434
5199	0.1813121381
5200	0.1813064194
5201	0.1813020271
5202	0.1812969059
5203	0.181288512
5204	0.1812832294
5205	0.1812762177
5206	0.1812696967
5207	0.1812613067
5208	0.1812559784
5209	0.1812521554
5210	0.1812478756
5211	0.1812428389
5212	0.1812387611
5213	0.181232656
5214	0.1812286223
5215	0.1812190311
5216	0.1812128903
5217	0.181210525
5218	0.1812017562
5219	0.1812004034
5220	0.1811945601
5221	0.181190907
5222	0.181184504
5223	0.1811808494
5224	0.1811759147
5225	0.1811729697
5226	0.1811691752
5227	0.1811663726
5228	0.1811620795
5229	0.1811563292
5230	0.1811519343
5231	0.1811478102
5232	0.1811436242
5233	0.1811378412
5234	0.1811308276
5235	0.1811260189
5236	0.1811230296
5237	0.1811172132
5238	0.1811101855
5239	0.1811050057
5240	0.1811004739
5241	0.1810955974
5242	0.1810913332
5243	0.1810883352
5244	0.1810882811
5245	0.1810806597
5246	0.1810740896
5247	0.1810692948
5248	0.1810645135
5249	0.1810565921
5250	0.181053152
5251	0.1810479235
5252	0.1810455861
5253	0.1810455531
5254	0.1810391589
5255	0.1810385684
5256	0.1810383316
5257	0.1810266879
5258	0.1810257413
5259	0.1810208241
5260	0.1810122043
5261	0.1810067689
5262	0.1809993637
5263	0.1809938574
5264	0.1809860301
5265	0.1809792052
5266	0.1809748563
5267	0.1809699534
5268	0.1809636657
5269	0.1809563075
5270	0.1809543118
5271	0.1809502929
5272	0.1809468058
5273	0.1809399944
5274	0.1809358252
5275	0.1809315815
5276	0.1809267346
5277	0.1809170044
5278	0.1809121091
5279	0.1809021957
5280	0.1808978207
5281	0.1808940709
5282	0.1808875876
5283	0.1808821849
5284	0.1808776754
5285	0.180872228
5286	0.1808680804
5287	0.1808612019
5288	0.1808551521
5289	0.1808451989
5290	0.1808397656
5291	0.1808348189
5292	0.1808274337
5293	0.1808213938
5294	0.1808136192
5295	0.1808087934
5296	0.180802821
5297	0.1807983256
5298	0.180790471
5299	0.1807836733
5300	0.1807785573
5301	0.1807741997
5302	0.1807689531
5303	0.1807685958
5304	0.1807662043
5305	0.1807608237
5306	0.1807564241
5307	0.1807515118
5308	0.1807466977
5309	0.1807424005
5310	0.1807365587
5311	0.1807327044
5312	0.1807279309
5313	0.1807250582
5314	0.1807224936
5315	0.1807198278
5316	0.1807160257
5317	0.1807125632
5318	0.1807066302
5319	0.1807026828
5320	0.1806969686
5321	0.1806898984
5322	0.1806860739
5323	0.1806819019
5324	0.180676627
5325	0.1806713997
5326	0.1806648076
5327	0.1806599757
5328	0.1806527144
5329	0.1806507552
5330	0.1806458037
5331	0.1806414768
5332	0.1806388515
5333	0.1806328895
5334	0.1806293554
5335	0.1806220891
5336	0.1806177756
5337	0.1806111088
5338	0.1806058635
5339	0.1806009643
5340	0.1805974924
5341	0.180590727
5342	0.1805886598
5343	0.1805827614
5344	0.1805796221
5345	0.1805751054
5346	0.1805698668
5347	0.1805698295
5348	0.1805693008
5349	0.1805636056
5350	0.1805574401
5351	0.1805545198
5352	0.1805489196
5353	0.1805458054
5354	0.1805396418
5355	0.1805348521
5356	0.1805302508
5357	0.1805293182
5358	0.1805291435
5359	0.1805257581
5360	0.1805256974
5361	0.1805211364
5362	0.180515813
5363	0.1805115533
5364	0.1805076879
5365	0.1805050225
5366	0.1804996874
5367	0.1804971911
5368	0.1804944649
5369	0.1804883521
5370	0.1804835805
5371	0.1804789484
5372	0.1804748407
5373	0.1804672832
5374	0.1804623081
5375	0.1804587109
5376	0.1804531232
5377	0.1804476359
5378	0.1804439578
5379	0.180439819
5380	0.1804368633
5381	0.1804328026
5382	0.1804267611
5383	0.1804187446
5384	0.1804145311
5385	0.1804102534
5386	0.1804075996
5387	0.1804014882
5388	0.1803897265
5389	0.1803864171
5390	0.1803836129
5391	0.1803773447
5392	0.1803767256
5393	0.180370432
5394	0.1803657827
5395	0.1803627771
5396	0.1803576446
5397	0.1803529683
5398	0.1803452883
5399	0.180344843
5400	0.1803389785
5401	0.1803346285
5402	0.1803281892
5403	0.1803225937
5404	0.180320119
5405	0.1803194704
5406	0.1803141502
5407	0.1803111398
5408	0.180308555
5409	0.1803032876
5410	0.1802966635
5411	0.1802930792
5412	0.1802897548
5413	0.180285008
5414	0.1802805491
5415	0.1802740875
5416	0.1802679253
5417	0.1802600962
5418	0.1802555178
5419	0.1802509269
5420	0.180246001
5421	0.1802412066
5422	0.1802369783
5423	0.1802283963
5424	0.1802234129
5425	0.1802182186
5426	0.1802077567
5427	0.1802036692
5428	0.1801971055
5429	0.1801900234
5430	0.1801832084
5431	0.1801754176
5432	0.1801698572
5433	0.1801629009
5434	0.1801566593
5435	0.1801528275
5436	0.1801470195
5437	0.1801423757
5438	0.1801377992
5439	0.1801323315
5440	0.1801294118
5441	0.1801218512
5442	0.1801167783
5443	0.1801073296
5444	0.1801032032
5445	0.1801010087
5446	0.1801008978
5447	0.180096972
5448	0.1800924975
5449	0.1800889289
5450	0.1800826266
5451	0.180073494
5452	0.18006775
5453	0.1800676898
5454	0.1800632545
5455	0.1800623507
5456	0.1800592675
5457	0.1800561027
5458	0.18004925
5459	0.1800433166
5460	0.1800367472
5461	0.1800317725
5462	0.1800290855
5463	0.1800246648
5464	0.1800202446
5465	0.1800194885
5466	0.180014794
5467	0.1800116282
5468	0.180006553
5469	0.1800027424
5470	0.1799989385
5471	0.1799949939
5472	0.1799907302
5473	0.1799842094
5474	0.1799805964
5475	0.1799746231
5476	0.1799622455
5477	0.1799574373
5478	0.1799551054
5479	0.1799492903
5480	0.1799436136
5481	0.1799382061
5482	0.1799335819
5483	0.1799292623
5484	0.1799240471
5485	0.1799216676
5486	0.1799190751
5487	0.1799124149
5488	0.1799097859
5489	0.1799072394
5490	0.179904508
5491	0.1799008236
5492	0.179895408
5493	0.179892339
5494	0.17988616
5495	0.1798800938
5496	0.1798761805
5497	0.1798721929
5498	0.1798719646
5499	0.1798687917
5500	0.1798653677
5501	0.1798580287
5502	0.1798532977
5503	0.1798493245
5504	0.1798415354
5505	0.179832846
5506	0.1798250954
5507	0.1798203674
5508	0.1798144918
5509	0.1798100424
5510	0.1798047393
5511	0.1797999729
5512	0.1797939595
5513	0.1797885957
5514	0.1797844158
5515	0.179781218
5516	0.1797769403
5517	0.1797718346
5518	0.1797687256
5519	0.1797634548
5520	0.1797600825
5521	0.1797547275
5522	0.1797469298
5523	0.1797467512
5524	0.1797435689
5525	0.179740623
5526	0.1797344099
5527	0.1797309868
5528	0.1797251524
5529	0.1797186999
5530	0.1797111234
5531	0.1797065478
5532	0.1797023528
5533	0.1797019762
5534	0.1796994733
5535	0.1796955677
5536	0.1796871701
5537	0.1796807523
5538	0.1796769536
5539	0.1796726025
5540	0.1796657483
5541	0.1796602187
5542	0.1796598517
5543	0.1796596692
5544	0.1796538442
5545	0.1796505312
5546	0.1796478483
5547	0.179643947
5548	0.1796409436
5549	0.1796312149
5550	0.1796289022
5551	0.1796261624
5552	0.1796226305
5553	0.1796187474
5554	0.1796132427
5555	0.1796060661
5556	0.1796021869
5557	0.179595764
5558	0.179591997
5559	0.1795862134
5560	0.1795858902
5561	0.1795853094
5562	0.1795846276
5563	0.1795844161
5564	0.1795775937
5565	0.1795750277
5566	0.1795712204
5567	0.1795670139
5568	0.1795631773
5569	0.1795588108
5570	0.179554364
5571	0.179553689
5572	0.179548966
5573	0.1795442934
5574	0.1795410376
5575	0.1795347687
5576	0.1795315744
5577	0.1795211704
5578	0.1795164048
5579	0.1795101097
5580	0.1795058398
5581	0.1795025682
5582	0.1794964186
5583	0.1794912424
5584	0.1794857752
5585	0.1794818632
5586	0.1794814232
5587	0.1794727915
5588	0.179467672
5589	0.1794676076
5590	0.1794617457
5591	0.1794577144
5592	0.1794544357
5593	0.1794490656
5594	0.1794431844
5595	0.1794365631
5596	0.1794334672
5597	0.1794281363
5598	0.1794238736
5599	0.1794238102
5600	0.1794183311
5601	0.1794141048
5602	0.1794136922
5603	0.1794053999
5604	0.1794023354
5605	0.1793987911
5606	0.1793934066
5607	0.179389934
5608	0.1793841957
5609	0.1793791949
5610	0.1793755868
5611	0.1793695435
5612	0.179363472
5613	0.179357456
5614	0.1793521254
5615	0.1793471859
5616	0.1793435968
5617	0.1793352541
5618	0.1793296775
5619	0.1793238217
5620	0.1793213526
5621	0.1793194396
5622	0.1793154781
5623	0.1793126245
5624	0.1793082797
5625	0.1793059808
5626	0.1793021997
5627	0.1792989082
5628	0.1792958725
5629	0.179295407
5630	0.179286388
5631	0.1792823981
5632	0.1792768846
5633	0.1792722134
5634	0.1792644517
5635	0.1792584664
5636	0.1792550456
5637	0.1792542884
5638	0.1792473803
5639	0.1792440691
5640	0.1792368941
5641	0.1792311395
5642	0.1792273974
5643	0.1792209388
5644	0.179215156
5645	0.1792100654
5646	0.1792080747
5647	0.1792045115
5648	0.1792020927
5649	0.1791964933
5650	0.1791922354
5651	0.1791853287
5652	0.1791833577
5653	0.1791808035
5654	0.1791765078
5655	0.1791724586
5656	0.1791675387
5657	0.1791626245
5658	0.1791567195
5659	0.179156201
5660	0.1791510163
5661	0.1791464942
5662	0.17913996
5663	0.1791353533
5664	0.1791316946
5665	0.1791285348
5666	0.1791246393
5667	0.1791196172
5668	0.1791143313
5669	0.1791097671
5670	0.1791042551
5671	0.1790980267
5672	0.1790936918
5673	0.1790893468
5674	0.1790840899
5675	0.1790779557
5676	0.1790734692
5677	0.1790689205
5678	0.1790650253
5679	0.1790607617
5680	0.1790606582
5681	0.1790541373
5682	0.1790461767
5683	0.1790427003
5684	0.179038435
5685	0.1790334488
5686	0.1790295342
5687	0.1790245279
5688	0.1790200057
5689	0.1790166019
5690	0.179011009
5691	0.1790054278
5692	0.1790053153
5693	0.1790018543
5694	0.1790011626
5695	0.1789931702
5696	0.1789896829
5697	0.1789849818
5698	0.1789793599
5699	0.1789755911
5700	0.1789705195
5701	0.1789680308
5702	0.1789670077
5703	0.1789598416
5704	0.1789541344
5705	0.1789476419
5706	0.178939282
5707	0.1789341195
5708	0.178930738
5709	0.1789264488
5710	0.1789190464
5711	0.1789150724
5712	0.1789116828
5713	0.1789060354
5714	0.1789030215
5715	0.1789022637
5716	0.1788985628
5717	0.1788944919
5718	0.1788896095
5719	0.1788844345
5720	0.1788841617
5721	0.1788838572
5722	0.1788809397
5723	0.1788746997
5724	0.1788692662
5725	0.1788633417
5726	0.1788584806
5727	0.1788536034
5728	0.1788483401
5729	0.1788443721
5730	0.1788367804
5731	0.1788282477
5732	0.1788246026
5733	0.1788244823
5734	0.1788196985
5735	0.1788195688
5736	0.1788149204
5737	0.1788122109
5738	0.1788078601
5739	0.1788026118
5740	0.1788017624
5741	0.1787997646
5742	0.1787952638
5743	0.1787901542
5744	0.1787836371
5745	0.1787835545
5746	0.1787769078
5747	0.1787732341
5748	0.1787677592
5749	0.1787632433
5750	0.1787600047
5751	0.1787534619
5752	0.1787507221
5753	0.178746661
5754	0.1787432605
5755	0.1787372562
5756	0.1787284565
5757	0.1787279752
5758	0.1787216838
5759	0.1787170582
5760	0.1787113649
5761	0.1787054473
5762	0.1787008784
5763	0.1786939484
5764	0.1786911364
5765	0.1786875267
5766	0.1786836321
5767	0.1786790734
5768	0.1786760869
5769	0.1786704269
5770	0.1786664998
5771	0.1786635713
5772	0.1786529486
5773	0.1786475033
5774	0.1786394389
5775	0.1786381048
5776	0.1786375025
5777	0.1786345035
5778	0.1786342962
5779	0.1786337316
5780	0.1786320928
5781	0.1786279497
5782	0.1786234913
5783	0.1786184066
5784	0.1786151648
5785	0.1786107176
5786	0.1786064632
5787	0.1786034632
5788	0.1785992574
5789	0.1785955339
5790	0.1785942039
5791	0.1785913152
5792	0.1785880493
5793	0.1785873839
5794	0.1785836139
5795	0.1785831716
5796	0.178578998
5797	0.1785751304
5798	0.1785704541
5799	0.1785639449
5800	0.1785612865
5801	0.1785609446
5802	0.1785559696
5803	0.1785559327
5804	0.1785495209
5805	0.1785494849
5806	0.1785445814
5807	0.178537745
5808	0.1785329442
5809	0.1785293397
5810	0.1785217676
5811	0.1785152141
5812	0.1785150805
5813	0.1785119185
5814	0.1785116244
5815	0.1785082872
5816	0.1785034727
5817	0.178500602
5818	0.1784968824
5819	0.1784912744
5820	0.1784849671
5821	0.1784827206
5822	0.1784777112
5823	0.1784715737
5824	0.1784662424
5825	0.1784633853
5826	0.1784539371
5827	0.1784497573
5828	0.1784429675
5829	0.1784386352
5830	0.1784335214
5831	0.1784280662
5832	0.1784191652
5833	0.1784139823
5834	0.1784087033
5835	0.1784037216
5836	0.1783999888
5837	0.1783948396
5838	0.1783892804
5839	0.1783889608
5840	0.17838279
5841	0.1783775573
5842	0.1783725249
5843	0.1783706727
5844	0.178370548
5845	0.1783702955
5846	0.1783649544
5847	0.1783594201
5848	0.1783569128
5849	0.1783568639
5850	0.1783553079
5851	0.1783517296
5852	0.1783467844
5853	0.1783432605
5854	0.1783423049
5855	0.1783383193
5856	0.1783338527
5857	0.1783286133
5858	0.1783243974
5859	0.1783188696
5860	0.1783141851
5861	0.1783110729
5862	0.1783079853
5863	0.1783052041
5864	0.1783021993
5865	0.1783018806
5866	0.1782988221
5867	0.1782980114
5868	0.1782940703
5869	0.178289317
5870	0.1782850137
5871	0.1782804305
5872	0.1782782541
5873	0.1782732213
5874	0.1782698804
5875	0.1782628452
5876	0.1782603523
5877	0.1782571216
5878	0.1782544124
5879	0.1782487753
5880	0.1782481975
5881	0.178242344
5882	0.1782374211
5883	0.1782334663
5884	0.1782284728
5885	0.1782278287
5886	0.1782221113
5887	0.1782216594
5888	0.1782181205
5889	0.1782131993
5890	0.1782103686
5891	0.1782059884
5892	0.1782016765
5893	0.1781988927
5894	0.1781926915
5895	0.1781859439
5896	0.1781855468
5897	0.1781827566
5898	0.178179868
5899	0.178175627
5900	0.1781726408
5901	0.1781678209
5902	0.1781675183
5903	0.1781618624
5904	0.1781578085
5905	0.1781575112
5906	0.1781543302
5907	0.1781542787
5908	0.178151239
5909	0.1781479784
5910	0.178147485
5911	0.1781473334
5912	0.1781436231
5913	0.1781383677
5914	0.1781348138
5915	0.1781292166
5916	0.1781244242
5917	0.1781219083
5918	0.1781164111
5919	0.1781117014
5920	0.1781057064
5921	0.1781007174
5922	0.1780962232
5923	0.1780878448
5924	0.1780845732
5925	0.1780804919
5926	0.1780771855
5927	0.1780717931
5928	0.1780682024
5929	0.1780633145
5930	0.1780582531
5931	0.1780548154
5932	0.1780516643
5933	0.1780475793
5934	0.1780448692
5935	0.1780397518
5936	0.1780353973
5937	0.1780309887
5938	0.1780267587
5939	0.1780258558
5940	0.178022004
5941	0.178017991
5942	0.178014439
5943	0.1780088598
5944	0.178003716
5945	0.1779977535
5946	0.1779975928
5947	0.1779953151
5948	0.17799196
5949	0.1779894801
5950	0.1779877654
5951	0.1779835696
5952	0.1779746216
5953	0.177971052
5954	0.1779667377
5955	0.1779642925
5956	0.1779599726
5957	0.1779540317
5958	0.1779520276
5959	0.1779469207
5960	0.1779452737
5961	0.1779397127
5962	0.1779351308
5963	0.1779337438
5964	0.1779282662
5965	0.1779251857
5966	0.1779145058
5967	0.1779121081
5968	0.1779078947
5969	0.1779043147
5970	0.1779009599
5971	0.1778960072
5972	0.1778913519
5973	0.1778853819
5974	0.1778850874
5975	0.1778788374
5976	0.1778729307
5977	0.1778669076
5978	0.1778612464
5979	0.1778591576
5980	0.177859033
5981	0.1778512913
5982	0.1778479445
5983	0.1778430988
5984	0.1778382917
5985	0.1778327182
5986	0.1778280333
5987	0.1778274166
5988	0.1778214324
5989	0.1778157297
5990	0.1778137941
5991	0.1778096123
